text,Date,Open,High,Low,Close,Volume,SMA_5,SMA_30,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,RSI_14,BB_upper,BB_lower,BB_width,BB_pct,Stoch_%K,Stoch_%D,ATR_14,OBV,ROC_10,Close_lag1,Close_lag5,Volume_lag1,Return_1d,Volatility_5d,Volatility_21d,Volatility_63d,MA_ratio_3,Return_7d,MA_ratio_7,Return_14d,MA_ratio_14,MA_ratio_21,RSI_9,RSI_50,DayOfWeek,DayOfMonth,Month,Quarter,WeekOfYear,MonthEnd,Weekly_Return,Weekly_Return,Future_Close,Weekly_Return,Weekly_Return,label
"MSFT fell sharply $1.64 on January 01, 1970. Day range: $1.67 to $1.72. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000002346,1.7428804153873874,1.7189605627163849,1.6740568695232,1.6439969122938598,0.010380956011472757,1.745209158781527,1.8992053226857923,1.785424972020368,1.845747698688969,-1.937314421448164,-1.3419727632281835,-2.0962612121132778,-1.7960064470098511,1.8674708794662762,1.8392370250084003,0.20217410456509993,-2.058948436807287,-2.049281940764916,-1.3210142401512182,1.893559028381075,1.067345700461345,-1.6153523797410954,1.750873215308583,1.8036380153688722,-0.6976024201606994,0.7757455632112862,0.5983018926696118,-0.21868411805968727,-0.36010590830840655,-2.1767775679142556,-0.8521665383423933,-1.7175763048844834,-1.8566427489236137,-1.8002347163223442,-1.9216839682347513,-1.3500754804861816,-1.1949675992493987,0.0,0.0,0.0,0.0,0.0,0.0,1.381486414163259,1.381486414163259,406.238525390625,1.381486414163259,1.381486414163259,1
"MSFT surged strongly $1.69 on January 01, 1970. Day range: $1.68 to $1.72. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000002347,1.6709878867765722,1.7154290043245621,1.6833744992253834,1.6894140376185485,-0.39093603871195426,1.7223147361812472,1.8919897554755412,1.7728985389530858,1.8365585341206079,-2.0651305093342764,-1.5182027329739471,-1.9884221223038843,-1.742099318734596,1.8648725981079357,1.8202584508928632,0.3014586132860888,-1.5019114130359865,-1.5387279449201114,-1.6558593968130548,2.025757547951807,1.0874037831841494,-1.1710034508504876,1.6462194698714272,1.8157357121906204,0.009805158272072921,0.3617315064933545,0.8089801619931334,-0.1477776426701632,-0.40599005465931204,-0.20711403284731372,-0.6027423824847807,-0.9265390047556563,-1.79721498521669,-1.1279721782473267,-1.4492827644794228,-0.7690680882778177,-0.9738094787241759,0.0,0.0,0.0,0.0,0.0,0.0,1.0223447349141668,1.0223447349141668,407.429443359375,1.0223447349141668,1.0223447349141668,1
"MSFT increased $1.71 on January 01, 1970. Day range: $1.72 to $1.70. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000002348,1.7118728149361782,1.7010621690731362,1.7188475044108027,1.7128916014655713,-0.841021018653262,1.7203690158994536,1.8845233944598239,1.7659264900429092,1.8298051088396992,-2.0746442678393695,-1.661238243871732,-1.6157296724424988,-1.422174869591691,1.860822094643308,1.8075644304619911,0.3543797455349348,-1.2078599716051122,-1.2785255231963608,-1.7712507498644403,1.954990121991206,1.1024792891861117,-0.6090131743228138,1.691661188429708,1.7343802365585541,-0.3915177044547427,1.2304077684803116,0.6270084910427202,-0.12477125173680233,-0.4239909609500574,0.7205607249122885,-0.8349770523146308,-0.40066277301864034,-1.4090067523882537,-0.7350680464937333,-1.1753233741261473,-0.39460225837317103,-0.864453237913013,0.0,0.0,0.0,0.0,0.0,0.0,0.9286612918728931,0.9286612918728931,409.1959228515625,0.9286612918728931,0.9286612918728931,1
"MSFT surged strongly $1.78 on January 01, 1970. Day range: $1.78 to $1.76. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000002349,1.749276226610649,1.7590107600582021,1.7777783940417422,1.784295938077471,-0.8612218223693409,1.720920263424964,1.8783327800143548,1.7710589032504616,1.8288897537012598,-1.8462744022330764,-1.7264212576084907,-0.7416368599146744,-0.7055770200449659,1.8447028761238262,1.8091849441153676,0.24782982995463818,-0.5387563801558564,-0.056927737832804186,-1.045988694272278,1.8547349097875425,1.117331166187277,0.16915183785467763,1.7151514653053015,1.7934890229614913,-0.8416092654783923,0.922739209122823,0.7204137364149148,-0.0032238729209332294,-0.409527886838744,1.3459081802128279,-0.362974514212892,0.7290192638121222,-0.6321126942001343,0.06568814094964621,-0.5240957865931085,-0.086276670733503,-0.884687426027801,0.0,0.0,0.0,0.0,0.0,0.0,0.4297121854819768,0.4297121854819768,411.59759521484375,0.4297121854819768,0.4297121854819768,1
"MSFT surged strongly $1.84 on January 01, 1970. Day range: $1.81 to $1.81. RSI indicates the stock may be oversold. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000002350,1.8017384044165914,1.8134279210002802,1.8146410406280105,1.8399946266676865,-0.8958330966464901,1.7392260589430966,1.8741893468099788,1.7840070597847224,1.8322059465949638,-1.4816765199231305,-1.6999462328139219,0.2874583600488037,-0.4558174019519913,1.8319183860189603,1.8138166666998956,0.14261589427477392,0.021927257094856628,0.7192619452251354,-0.2240292320325886,1.923537281809383,1.1317998859244194,0.44831711353511894,1.7865944671457292,1.7604434402883897,-0.8618103645679197,-0.6635066148038004,0.73277315322037,-0.014077479551059119,-0.40088633469554064,1.4641868866813286,0.7433455656996407,1.3143516884480428,-0.35415403173029175,0.6639038391348372,-0.0040859806248780585,-0.07579305505182993,-0.6374140846194933,0.0,0.0,0.0,0.0,0.0,0.0,-0.15698681701013284,-0.15698681701013284,410.5852966308594,-0.15698681701013284,-0.15698681701013284,1
"MSFT fell sharply $1.81 on January 01, 1970. Day range: $1.84 to $1.82. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000002351,1.84950479199274,1.819367480623365,1.836873058957052,1.8059925260503633,-0.6634815606415261,1.7716706853721813,1.8705038790712873,1.7897099299762722,1.8327346755701495,-1.2860524652201042,-1.6365820841040346,0.7016328470679614,-0.5105112786817169,1.8121842477319827,1.821066150074179,-0.02095888952515886,-0.2240218662601739,0.625359191010688,0.46902792587847936,1.8505577738431054,1.1147589644788323,-0.15620454965513544,1.8423233164044033,1.6555414733540115,-0.8964221449264894,0.10328206093934551,-0.19501103899758962,0.0018571283423406244,-0.3905946381531272,-0.190666259949551,-0.014345949938527818,0.7452175770676572,-0.4230681183021238,0.3182547076320284,-0.24658976698520832,-0.3205939244801213,-0.679356262437172,0.0,0.0,0.0,0.0,0.0,0.0,0.36235887855138,0.36235887855138,413.40380859375,0.36235887855138,0.36235887855138,1
"MSFT increased $1.82 on January 01, 1970. Day range: $1.82 to $1.80. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000002352,1.7969618390570499,1.7997836959722684,1.8174200471893034,1.8157074830691022,-1.2960273972920535,1.796964849597172,1.8674753755930846,1.796036378586559,1.8339504790390737,-1.092700476000271,-1.5441965816487178,1.0274715503049239,-0.15867053940828724,1.7967574909147646,1.8271806912922905,-0.15201575460841232,-0.049557633329598345,0.7821369389676325,0.7744664725864281,1.7910934405287482,1.1247974123893736,-0.1724112885648726,1.8083028037542375,1.7010909722059622,-0.6640672115084615,0.18554535597547395,-0.18775203197850515,-0.00039681918438444155,-0.431461025701177,-0.20933767760768707,0.3310558475558292,0.7444918484245318,-0.005535734013154741,0.3822883816352448,-0.10984652132220475,0.2176062267016254,-0.6426360618738199,0.0,0.0,0.0,0.0,0.0,0.0,0.8081274769701201,0.8081274769701201,420.6317443847656,0.8081274769701201,0.8081274769701201,1
"MSFT increased $1.83 on January 01, 1970. Day range: $1.84 to $1.80. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000002353,1.816391915228127,1.8037161551866767,1.8369545903521682,1.8301176043296774,-1.0732264506343945,1.820442978310074,1.8649920483413567,1.803615864749026,1.8361534486267954,-0.8891184171797188,-1.426387996658379,1.3129104832424376,0.14950458651064574,1.77040142554924,1.8428687795453607,-0.4085282899841563,0.2699722688199898,1.0146841704851541,0.8820068537316947,1.690592413252839,1.1373023340985802,0.4909178385119991,1.8180230213923043,1.7246369641605706,-1.2966222971595591,0.27539473986776786,-0.17766457353359819,-0.0002540310698676428,-0.42968024002719474,0.23607211385823923,1.3387295140000302,0.5548964410978339,0.3342816266721567,0.45262781785309264,0.05187576923767424,-0.012692347943200132,-0.5983644865667431,0.0,0.0,0.0,0.0,0.0,0.0,0.5202784644568663,0.5202784644568663,418.5538635253906,0.5202784644568663,0.5202784644568663,1
"MSFT increased $1.85 on January 01, 1970. Day range: $1.86 to $1.83. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000002354,1.8355795905130794,1.825065883948655,1.859023124264226,1.8497093347381623,-1.1722234613084714,1.8335440319059058,1.8633619347091728,1.8130561625773554,1.8396578110374706,-0.6641551413242137,-1.2836303264794107,1.5930275872245896,0.1698492885079322,1.7580859567180718,1.8503142203118836,-0.5294193602084378,0.6384102932667428,1.2402646205262347,1.1058463573445079,1.6040984999580472,1.1487113289877406,0.2100969356553763,1.8324409456891948,1.796249417068505,-1.0738180927362753,-0.21256681672381159,-0.4838058589927729,-0.021470036622186262,-0.4496070039937981,0.36043876070582703,1.1050111194619296,0.5008091385334771,0.35933533078829166,0.5737713456126269,0.2666661116491986,0.35627476802991587,-0.6998959197065957,0.0,0.0,0.0,0.0,0.0,0.0,0.2832140556597767,0.2832140556597767,417.7783508300781,0.2832140556597767,0.2832140556597767,1
"MSFT remained stable $1.84 on January 01, 1970. Day range: $1.85 to $1.85. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000002355,1.8766260381023476,1.8489031795755615,1.8510129345025372,1.8414514719032764,-1.0155153612209296,1.8338358101728456,1.8604042794960791,1.8197682822123518,1.842285276218749,-0.5093126527883657,-1.1360341478820044,1.6473521829169373,-0.13367471131567563,1.7581875308928685,1.8502707062988728,-0.5285291879268353,0.5219013216555469,0.7902302284778608,1.1087924980347794,1.6112230481533678,1.1355675280813577,0.38434917260996254,1.8520432849594022,1.8521104460054478,-1.1728165509313935,0.3337116449145308,-0.7939244413525838,-0.05730053555969083,-0.46425704021475844,-0.06158209492046244,0.8371436116452755,0.10355674392824843,-0.01366596894521271,0.4481880683424309,0.22285178934813596,1.4713987083310736,-0.7854390007296,0.0,0.0,0.0,0.0,0.0,0.0,0.7337744139834688,0.7337744139834688,422.8786315917969,0.7337744139834688,0.7337744139834688,1
"MSFT increased $1.86 on January 01, 1970. Day range: $1.86 to $1.84. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000002356,1.8281311320090532,1.8420008592039074,1.856979712936756,1.864443586637278,-1.0409605304240148,1.8455424408719752,1.8590740136266986,1.8290000076669237,1.8464368851320399,-0.31656997448887947,-0.976394412568899,1.7825718193621218,-0.07822035837987984,1.761094513623273,1.8487615064008494,-0.5014707283066434,0.8097093594147525,1.1162382747285742,1.1457604921238869,1.617366102825409,1.1484296432764207,1.3107706730326125,1.843780950517205,1.8180092422863572,-1.0161061594789844,0.9558782372902553,-1.08166732150866,-0.1292358204730113,-0.5066108501665969,0.22602767050258268,0.428979013194553,0.2727395995966571,0.04912670485921303,0.6439367309515086,0.4126357168160338,1.4046997145566924,-0.6842138456815703,0.0,0.0,0.0,0.0,0.0,0.0,0.7904244051771957,0.7904244051771957,426.5572814941406,0.7904244051771957,0.7904244051771957,1
"MSFT surged strongly $1.92 on January 01, 1970. Day range: $1.91 to $1.90. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000002357,1.8818382766602402,1.898861577253671,1.9098839921128012,1.9234057380083116,-0.4926705774115066,1.8671123437078578,1.8599989556660883,1.8459210120472285,1.8546886708923154,0.012561785425318031,-0.7777090592427869,2.220958451910138,0.7444555677541019,1.7802423236429212,1.8379311871918451,-0.3181962045905923,1.3363114335492343,1.2498166845418055,1.149237659774542,1.2975453412075206,1.1673614939167947,1.3832915432954143,1.8667855154105764,1.8277525146843407,-1.0415517007379285,-0.35789260009761553,-0.7300158673405521,-0.068078899115442,-0.48656192147144267,1.074307450519261,0.44391434287986564,0.9619565639786135,0.8970103668982087,1.1084210156648424,0.8925468418829908,1.5055701836178441,-0.09395730906732264,0.0,0.0,0.0,0.0,0.0,0.0,0.3607648106387798,0.3607648106387798,428.0286865234375,0.3607648106387798,0.3607648106387798,1
"MSFT decreased $1.91 on January 01, 1970. Day range: $1.94 to $1.91. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000002358,1.9134697374560519,1.9118072499815386,1.9351041271050333,1.9064553486711884,-0.854808624691682,1.8824013354290914,1.861053724720387,1.8576199808814535,1.861062090413159,0.21499109440403788,-0.5751091711040153,2.2649090876496505,0.36445698538459664,1.7969523370302187,1.8344772592645722,-0.1949976665428127,0.9431725562310924,0.9044398753000036,1.1908125580033708,1.0793231044162899,1.1524386208795943,1.0906564082289731,1.9257795946051213,1.8422046359298534,-0.49325373070310485,-0.1770273504751544,-0.5626834421715202,-0.07315765376166444,-0.48947182806454026,0.11804751933100528,0.5854967287587328,0.49956897702276665,0.4291006039476288,0.8339715150936399,0.711125043010302,0.9756540106214644,-0.1444222224710545,0.0,0.0,0.0,0.0,0.0,0.0,0.2608548650147795,0.2608548650147795,424.5290832519531,0.2608548650147795,0.2608548650147795,1
"MSFT remained stable $1.90 on January 01, 1970. Day range: $1.92 to $1.89. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000002359,1.9194715237705189,1.891705516859306,1.9161070931759487,1.900129075409601,-1.0222822844299702,1.8924994461914912,1.8598128574249992,1.8665417107260835,1.8664904855348297,0.3480074850544139,-0.3843457708549955,2.13201432682258,0.5819666658690663,1.8094339114579703,1.8394251825221573,-0.14881963904920747,0.7399316228914726,0.830968081087652,1.086967746305378,1.024498299523048,1.139369731857757,0.5335021587313619,1.908820026684337,1.8618534687295794,-0.8553970731173427,0.6467759221654686,-0.5246778772237991,-0.159945150007789,-0.49344013440795254,-0.3288178304999849,0.45665645274192995,0.2293863515008013,0.5947145057196794,0.6515442338937985,0.5987339745559752,0.4778862832512839,-0.367985472550393,0.0,0.0,0.0,0.0,0.0,0.0,0.544718221787067,0.544718221787067,427.6707763671875,0.544718221787067,0.544718221787067,1
"MSFT surged strongly $1.94 on January 01, 1970. Day range: $1.93 to $1.92. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000002360,1.9005733818481345,1.9226613329202706,1.9321556889111806,1.9417348028264152,-0.9515448678391022,1.9125842814127465,1.8602264295622386,1.88051887542122,1.8746270048636884,0.570228700248117,-0.18381554303412995,2.2416718727339364,1.83245862355997,1.8286085307957525,1.8398198825583332,-0.03490790107806309,0.9955404573693013,1.187785327445989,1.0643869273464424,0.8699935723342358,1.1532217054545209,0.42627448795739736,1.9024903277652472,1.8535715373869823,-1.0228731816330705,0.441188401301656,-0.5094096023600929,-0.19316756742538752,-0.4823544470197926,0.53918131168403,0.6673483027794922,0.5996302087866744,1.52207078649601,0.8567387822494623,0.8649909668646676,1.4263600758653359,-0.12611169736870645,0.0,0.0,0.0,0.0,0.0,0.0,0.1833448322232882,0.1833448322232882,427.8298645019531,0.1833448322232882,0.1833448322232882,1
"MSFT surged strongly $1.97 on January 01, 1970. Day range: $1.97 to $1.97. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000002361,1.9542659001357063,1.972513566032905,1.971951125186592,1.9717435243555468,-0.5531268845359119,1.9340744089193223,1.8611897463481586,1.8969819995927768,1.8844041148295825,0.8246998106535381,0.03148247430591847,2.4074779694727795,1.7955703885664742,1.8519812709298757,1.8331007541678574,0.14648320558621913,1.072856005058176,0.971264180209778,1.0887124878672854,0.765429750311039,1.1714842865081927,0.8652103956564168,1.9441185845554159,1.8766306653303138,-0.952134730729164,0.133625797288957,-0.5014167791891134,-0.18681068455016495,-0.47729069065782176,0.7354948519166152,0.7435607411821498,0.7771717497141315,1.4028667549337943,0.9515999367851994,1.023409217451684,1.5020333977051339,0.03142794830046729,0.0,0.0,0.0,0.0,0.0,0.0,-0.160978870297034,-0.160978870297034,426.6864929199219,-0.160978870297034,-0.160978870297034,1
"MSFT increased $1.98 on January 01, 1970. Day range: $1.99 to $1.97. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000002362,1.9807064410796866,1.9680107565406333,1.9906202410945146,1.9837465648603259,-0.8130074945049272,1.9461595236964324,1.8633804598707782,1.912766783201133,1.8943542792384986,1.0470295760673385,0.2516638034346283,2.462305597249095,1.7662626407748256,1.8747322774147241,1.8270607124541163,0.3190796689679269,0.9868168708640033,1.053843143298403,1.1698440585093497,0.7656637659567328,1.1868699106867455,0.8773364102850683,1.9741435557149034,1.9357646687922965,-0.553710921811542,-0.5474947129983685,-0.7358698876076825,-0.22886259274927595,-0.5270302193809208,0.34656624319580465,0.9044795420271053,0.6522741206026128,1.3214823730062037,0.8695533757610108,1.044257144979964,1.4937985221116454,-0.2265756402473457,0.0,0.0,0.0,0.0,0.0,0.0,-1.2815709264110022,-1.2815709264110022,412.2704162597656,-1.2815709264110022,-1.2815709264110022,0
"MSFT decreased $1.96 on January 01, 1970. Day range: $1.98 to $1.98. RSI indicates the stock may be oversold. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000002363,2.0040651423138174,1.9775792295915937,1.9766185337202993,1.9551984227907304,-0.8792925832116649,1.9559218301820314,1.86333690478494,1.9217125029066258,1.9014332839749015,1.1188835519956533,0.44330336911506446,2.141851518102422,1.1253873325581427,1.8871784390221742,1.8379405778166051,0.3273577285854573,0.631716665148627,0.5001957709967036,0.9195458864372307,0.7382597525883298,1.1722180824681738,0.5846561886037881,1.9861530958291764,1.9187648755616205,-0.8135953317200565,0.365103084354973,-0.6327544177486161,-0.20226699342799603,-0.5205854142507539,-0.44887085930396203,0.4962625788556989,0.05618712546133083,0.6987730674463478,0.44949297913862446,0.735487538816146,0.8718894139344742,-0.3387895535458638,0.0,0.0,0.0,0.0,0.0,0.0,-1.00934540747198,-1.00934540747198,412.7277526855469,-1.00934540747198,-1.00934540747198,0
"MSFT increased $1.98 on January 01, 1970. Day range: $1.97 to $1.96. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000002364,1.9571856892770043,1.9571558288394988,1.9683481179803426,1.9808268996308318,-1.2919134155683756,1.9720840626016893,1.865800030389849,1.9332415107677363,1.9099037694766445,1.2360328280254844,0.6218769464521877,1.995152479331194,0.9703052908844362,1.9043533082036257,1.840084782251973,0.4161212974710541,0.7211230908434868,0.8882628178640796,0.8893315106082744,0.7161936792370148,1.1823020733994332,0.619973817880383,1.9575894950285075,1.9124201636362013,-0.8798813896384904,-0.046679113425942206,-0.6621000183306107,-0.38354827113270246,-0.5221839468642633,0.09476433041203641,0.22948910345462012,0.3040292303439186,0.50828103533344,0.6059390232886563,0.8452990505892082,1.1449455866986256,-0.5486619958076661,0.0,0.0,0.0,0.0,0.0,0.0,-1.3379446974772993,-1.3379446974772993,411.1270751953125,-1.3379446974772993,-1.3379446974772993,0
"MSFT remained stable $1.98 on January 01, 1970. Day range: $1.99 to $1.96. RSI indicates the stock may be oversold. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000002365,1.9769756546426434,1.9552262466315402,1.9862804967429997,1.9821246669263086,-0.994153414999663,1.980173380712563,1.8705584821946806,1.9431973277816612,1.9178438259337,1.3136787494079232,0.7814792786437118,1.7821518739405546,1.5090313914778666,1.9179324760066756,1.8498149479797195,0.4375851765964634,0.6230933231059164,0.908424768865612,0.8363959286686852,0.6829621095135695,1.195682357504984,0.6859283219058561,1.983231849609946,1.954147155814999,-1.2925082552817908,-0.2250492216751437,-0.7737091264302167,-0.4402523940227417,-0.5222727075773186,0.1389946078879841,0.3717651050615473,0.1674516917050522,0.7227305725299038,0.4884046858317005,0.7719072459672017,1.037279460188541,-0.23903368244972706,0.0,0.0,0.0,0.0,0.0,0.0,-1.1698395456290969,-1.1698395456290969,413.6623229980469,-1.1698395456290969,-1.1698395456290969,0
"MSFT remained stable $1.97 on January 01, 1970. Day range: $1.98 to $1.96. RSI indicates the stock may be oversold. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000002366,1.9450196127643562,1.9561908167879936,1.978828891810558,1.9727975713014605,-1.0096019930984839,1.9803844861777409,1.8747466440245442,1.9501804614508809,1.924498484955887,1.3273253639394236,0.9121038834530646,1.456802987882896,1.3031961647210424,1.912290447728613,1.8908102040861463,0.1593760282013368,0.5103295948970837,0.7107531223267748,0.913043573560818,0.6765598071612622,1.1824730938267651,0.4652057803896774,1.9845303196424193,1.9842433412751705,-0.994743900906199,-2.047935861362702,-0.8544094481871687,-0.47797945311983076,-0.5209780167556707,-0.22607939790005646,0.3497622383962781,-0.11268303808465692,0.6088724897738661,0.2783231875446396,0.599070632538773,0.40879354689452563,-0.30859278855340727,0.0,0.0,0.0,0.0,0.0,0.0,-0.5330951065559195,-0.5330951065559195,421.5563659667969,-0.5330951065559195,-0.5330951065559195,0
"MSFT fell sharply $1.86 on January 01, 1970. Day range: $1.89 to $1.90. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000002367,1.9337458853905256,1.9028012199348048,1.8850734212351188,1.8551978970944596,-0.01704046235607099,1.9546386440101313,1.8757219728270162,1.9379203326167473,1.9218690669454277,0.9629021614632433,0.9380197992595819,0.28118093587235676,-0.21220942938130227,1.8982340351183478,1.9238397102665126,-0.11907851516029046,-0.6865072183834174,-1.479547361716375,0.05110703859767113,0.9551335930244473,1.158275874101389,-0.6978592115044889,1.9751981734239947,1.9962813660463057,-1.0101927048920614,-0.0034807058869091613,0.1308982047874511,-0.44503815483779285,-0.42526962098664317,-2.0674732884976947,-0.8667612503146531,-1.6085374057465474,-0.16024523263567336,-0.9281635029607126,-0.4817177990726882,-0.8168206212057786,-0.9232302149193649,0.0,0.0,0.0,0.0,0.0,0.0,0.5469855952644344,0.5469855952644344,422.0633850097656,0.5469855952644344,0.5469855952644344,1
"MSFT remained stable $1.86 on January 01, 1970. Day range: $1.81 to $1.84. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000002368,1.87251102037056,1.8420948218353046,1.8054019355404225,1.8589286357650936,1.4878694315362873,1.9353576449508034,1.8788864644032854,1.9281227697400696,1.919713311237303,0.6737256157709457,0.8963948597391319,-0.47713740131822896,-0.33779213437586864,1.884007529538934,1.9549681949763231,-0.38609162572133565,-0.7842276646799075,-0.8881132353871092,-0.6028734855461914,1.168470810927915,1.1991329010597263,-0.5646104480404877,1.8575348193553243,1.9676500170754476,-0.017616661047780393,-0.29569457275908956,0.1730298344160256,-0.4807955440546021,-0.42699485664543335,-0.9899098999495506,-1.0590512916735233,-1.3318672865054366,-0.25249229341268226,-0.8969982293641771,-0.5178663611180551,-0.7254637063586709,-1.0352279789329806,0.0,0.0,0.0,0.0,0.0,0.0,0.4640180106884315,0.4640180106884315,421.3973083496094,0.4640180106884315,0.4640180106884315,1
"MSFT decreased $1.85 on January 01, 1970. Day range: $1.84 to $1.84. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000002369,1.8626162571939326,1.8395219461004206,1.8415123374126727,1.8458710504178744,-0.8582997418927097,1.9083285667517127,1.8830151445377856,1.917815151211702,1.9167411240446905,0.39597535298252884,0.80320118545096,-1.0561279546769395,-0.3788051204726286,1.8792763752804784,1.9666961732470907,-0.4826451094850532,-1.0222193869329,-1.0807389785808637,-1.2550171865855135,1.1683117630461857,1.18424867574478,-0.6093583420261437,1.861267578209467,1.9933531911107902,1.4873152374356444,0.29281481618230093,0.01994365941141891,-0.4775090907269882,-0.4257105484738832,-0.27298279282496896,-1.2442710502823653,-1.2432589830271075,-0.2800878560940061,-1.0320103821774687,-0.6805248468382308,-1.3557007754045185,-1.227815336932331,0.0,0.0,0.0,0.0,0.0,0.0,0.8775083135082855,0.8775083135082855,425.39404296875,0.8775083135082855,0.8775083135082855,1
"MSFT increased $1.87 on January 01, 1970. Day range: $1.85 to $1.84. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000002370,1.837473234178867,1.8396023146522245,1.8477351238875175,1.8665524273738947,-1.099432898698497,1.8851816552341765,1.8873386322540575,1.9122885550049102,1.91553513092406,0.2324801428792855,0.6933903414038608,-1.242698060717216,-0.39798081933181256,1.8786600842151264,1.9701844437473797,-0.5066125761571162,-0.7756736817355746,-0.7756469190239217,-0.9987814824882952,1.1887607747117364,1.1964634841556554,-0.7407113322584603,1.8482029222199672,1.9946547409009372,-0.8588882413650188,1.049580558292703,0.1195660634278802,-0.5928350337070006,-0.5093522291650958,0.14743819225795393,-0.8801691531251801,-0.7665435275321122,-0.2935193449111233,-0.8246199258077941,-0.5392688524586526,-1.500477168936316,-1.1195557781985228,0.0,0.0,0.0,0.0,0.0,0.0,1.0350666919165399,1.0350666919165399,430.1761779785156,1.0350666919165399,1.0350666919165399,1
"MSFT surged strongly $1.93 on January 01, 1970. Day range: $1.90 to $1.90. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000002371,1.8811081930032734,1.901032291367753,1.901941216038927,1.9309483724833463,-0.8964944095964645,1.876800060260555,1.8920285577257998,1.9175612599276695,1.919232376187614,0.2927008270333734,0.6185275799133787,-0.8503167128050931,-0.35324840571952243,1.8778342421577356,1.9843108040397386,-0.5935175510399886,0.018906322027190368,0.17432326731027442,-0.6120305319050832,1.18900570927444,1.2109248829586263,-0.5155072308539536,1.8688954980779622,1.9853004603642712,-1.100024923987554,0.0019925643058890763,0.5088354754606789,-0.5713766311994087,-0.4768988129162882,1.1431329407875201,-0.5839517473485852,0.26547938707711155,-0.2630875767492894,-0.17968680041755025,-0.035068219638944055,-0.8104509309342254,-0.6709577552411252,0.0,0.0,0.0,0.0,0.0,0.0,1.043827267375711,1.043827267375711,438.5076904296875,1.043827267375711,1.043827267375711,1
